Date,Commit_hash,Author,File,Attribution
f3dc6ac415939cb3f980ea59b15004893a97698e,2013/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JettisonMappedXmlDriver.java,production
fc1a78e2390c56cf3372c0f1214d7b9df6f38f6d,2013/04/23,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitTest.java,test
7b4a06271036d2b2b89ef30fd9e292d9662318e4,2013/04/22,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitTest.java,test
cf565e35ec179922e80d9846c77439f37897765c,2013/03/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationConfiguration.java,production
c46d1a6c40e299546d60e10a187e0948d4deea15,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
c46d1a6c40e299546d60e10a187e0948d4deea15,2013/03/21,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/OmitFieldsTest.java,test
5c074b9d64014a4837cb91768ce87ae27209a9e1,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ToAttributedValueConverter.java,production
5c074b9d64014a4837cb91768ce87ae27209a9e1,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
5c074b9d64014a4837cb91768ce87ae27209a9e1,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production
5c074b9d64014a4837cb91768ce87ae27209a9e1,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProvider.java,production
5c074b9d64014a4837cb91768ce87ae27209a9e1,2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProviderWrapper.java,production
d15093dad15282d399c2b15f6011ae2f4d22923b,2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production
d15093dad15282d399c2b15f6011ae2f4d22923b,2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProvider.java,production
d15093dad15282d399c2b15f6011ae2f4d22923b,2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProviderWrapper.java,production
75674b9f74aeb1e768631a763fe41bb28e1453bd,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/OmitFieldsTest.java,test
0963ce65586e018b757479aaf1d19cfc42bdc9a8,2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
0963ce65586e018b757479aaf1d19cfc42bdc9a8,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitArrayTest.java,test
0963ce65586e018b757479aaf1d19cfc42bdc9a8,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitCollectionTest.java,test
0963ce65586e018b757479aaf1d19cfc42bdc9a8,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitMapTest.java,test
0963ce65586e018b757479aaf1d19cfc42bdc9a8,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/OmitFieldsTest.java,test
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/FieldAliasingMapper.java,production
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitArrayTest.java,test
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitCollectionTest.java,test
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitMapTest.java,test
5dbfbca04f01568d7047a135a798e3143155c0a3,2013/03/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/OmitFieldsTest.java,test
ef7aa03c07182718374bc93620a9b40cba11a951,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter.java,production
0b2936ba0c13ea6a3e140992e160cde906845df6,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumToStringConverter.java,production
69a26949fb367a350591b734c5686d14f1d363d2,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumToStringConverter.java,production
69a26949fb367a350591b734c5686d14f1d363d2,2013/03/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/enums/EnumSetConverterTest.java,test
69a26949fb367a350591b734c5686d14f1d363d2,2013/03/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/enums/EnumToStringConverterTest.java,test
69a26949fb367a350591b734c5686d14f1d363d2,2013/03/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/enums/PolymorphicEnum.java,production
5905e85832a8d2fd30a205e0a2c1a05477ae62b5,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumSingleValueConverter.java,production
31f7dd41c4905aa3dd50468fd99cf08d7f952b5e,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production
cd83e4c3832cca1f3931a0ff96e53b841ec38fc2,2013/03/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider15Test.java,test
3328e175054605acba31505c5fb4b4304f172195,2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,production
47d91c8b6983b38a6ef5d21f7bae916a8898daee,2013/03/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production
47d91c8b6983b38a6ef5d21f7bae916a8898daee,2013/03/13,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/someobjects/Handler.java,production
47d91c8b6983b38a6ef5d21f7bae916a8898daee,2013/03/13,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/someobjects/Protocol.java,production
47d91c8b6983b38a6ef5d21f7bae916a8898daee,2013/03/13,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/json/JsonWriterFormatTest.java,test
2af8c76b061242eee8dfa26c20e7349705f08e44,2013/03/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumConverter.java,production
266407262394d25a1d5e08f236248880f6ecffeb,2013/03/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production
3771491f62c575ccfc611fd345df841ce84d535c,2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
3771491f62c575ccfc611fd345df841ce84d535c,2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/RegexPatternConverter.java,production
3771491f62c575ccfc611fd345df841ce84d535c,2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ThrowableConverter.java,production
3771491f62c575ccfc611fd345df841ce84d535c,2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SelfStreamingInstanceChecker.java,production
3771491f62c575ccfc611fd345df841ce84d535c,2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/SelfStreamingInstanceChecker.java,production
c1f8a3c07c2b32d990506d20416ed6dff325ee9f,2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
8b733011502c268a534e57bb72e14717758b50d5,2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
89424b6212d3895ee27e0fa00a5126db830f7632,2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProvider.java,production
81a08eb8dd9724072f19904f10d7b2c72c629ae8,2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProvider.java,production
a4e0b420fdef3d886e66c03f68b292f05d7e526b,2013/02/28,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProviderTest.java,test
38598a96aaacbc8aabc17fc15218eee19e7a4fc2,2013/02/28,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/xml/AbstractXMLReaderTest.java,test
e11a75045080523406b240bc1f7330fa0557fed7,2013/02/23,Jörg Schaible,xstream/src/test/$Package.java,production
e11a75045080523406b240bc1f7330fa0557fed7,2013/02/23,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/mapper/XmlFriendlyMapperTest.java,test
cc95929e152be21e43f7f350a6c68cac73785175,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production
cc95929e152be21e43f7f350a6c68cac73785175,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
cc95929e152be21e43f7f350a6c68cac73785175,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production
9f475134f49fc5343956a6130467de3cd005781e,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production
9f475134f49fc5343956a6130467de3cd005781e,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/XStream12FieldKeySorter.java,production
9f475134f49fc5343956a6130467de3cd005781e,2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/OrderRetainingMap.java,production
bf8070c710bb841f6e49d3fea01caba48bf2d85d,2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
bf8070c710bb841f6e49d3fea01caba48bf2d85d,2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
0a661a0c6f9af176783a756fd85f2fc70dd3c0fd,2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
a388f7fb810b093c5a9db2d6642463601b6a640d,2013/01/15,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/mapper/HibernateMapper.java,production
557927a4a01c095800db38bfb03616b2e83b1616,2012/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production
557927a4a01c095800db38bfb03616b2e83b1616,2012/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/ThreadSafeSimpleDateFormat.java,production
557927a4a01c095800db38bfb03616b2e83b1616,2012/12/24,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/basic/DateConverterTest.java,test
292dd7d905a4c3400f6411658c9ea24557b344d3,2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
2a8689a0aa2f0fb3fd8bbd77b938693d390dfbdd,2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
c3982eab0c0837b2fe1a33382083079ee3a0deee,2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
162dfec72122da3d0ba720a4a4f4d2c74da5a88c,2012/11/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/xml/AbstractXMLReaderTest.java,test
66bde074e0e35e3d61993b008c6e3779faba57ea,2012/11/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production
520f5e4c55a1ab325e115248b1dabd67624701c2,2012/10/25,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/annotations/ImplicitArrayTest.java,test
45edeb70080ebfd8a9c2400047aaa3d7ba8595f0,2012/10/20,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriverTest.java,test
39e0d082a2293cd67a66419471698b12a6da77ef,2012/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production
39e0d082a2293cd67a66419471698b12a6da77ef,2012/10/20,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriverTest.java,test
95eafbce51abe2d4ca118d83c11d5e5587b0fb64,2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
9bc9ed64a863294f2b6f1ba3dbdf38f60702f55d,2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
0b6f5d55e7cd7a5c20de94f978535e95b5d961ae,2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
0f57d8672b65305cb2d0851dc98a33e0020fc536,2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
b544192e97d81c86fcfa29ffe4998a48a08b5eca,2012/10/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimestampConverter.java,production
7b293b0d14b8fe5d390b7c887cb9fd3c5f667a04,2012/10/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimestampConverter.java,production
7b293b0d14b8fe5d390b7c887cb9fd3c5f667a04,2012/10/14,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ExtendedTypesTest.java,test
b34e8e53dfd429f74e78f2b46a5da97aed717fb3,2012/10/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDriver.java,production
3de9e8c614abf4b397f34aa1a7d4d36e92a76a93,2012/09/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production
4a81661b13a347f0bdfc6c9de5b9a1a3f51625ed,2012/07/18,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/util/Hibernate.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentCollectionConverter.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentMapConverter.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedMapConverter.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedSetConverter.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/mapper/HibernateMapper.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/util/Hibernate.java,production
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/HibernateCollectionsTypeCompatibilityTest.java,test
f6cd5f3dac53679a2bd49d392bb2e40cec974d85,2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/HibernateReferenceTest.java,test
8caf290765c344ee46399a65727dace2e42fee7e,2012/04/17,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/HarmonyReflectionProvider.java,production
70e7993e82bed72a097b8a2f3d3c2d95c779c21a,2012/03/31,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamConverter.java,production
93f7b82b102f1af56f45c3eb46c13bc1c7e8a3a1,2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
93f7b82b102f1af56f45c3eb46c13bc1c7e8a3a1,2012/03/30,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/annotations/ParametrizedConverterTest.java,test
2b4f1d52a149ad583772521edc80a0c517db5ba3,2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java,production
2b4f1d52a149ad583772521edc80a0c517db5ba3,2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production
2b4f1d52a149ad583772521edc80a0c517db5ba3,2012/03/30,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/core/util/DependencyInjectionFactoryTest.java,test
f78f783a88309c685bed85edec999dad59eeda78,2012/03/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production
2ee89811cef507fc854132c8c9a889e603fac9b0,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
6fa89e2bb2a18072e80c191a490e830ca1d90cda,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
6fa89e2bb2a18072e80c191a490e830ca1d90cda,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/MapConverter.java,production
6fa89e2bb2a18072e80c191a490e830ca1d90cda,2012/03/21,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/Concurrent15TypesTest.java,test
cb0fd3895ed8ef2234c2bdde97c9f47bcc8c5f6e,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production
cb0fd3895ed8ef2234c2bdde97c9f47bcc8c5f6e,2012/03/21,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/core/JVMTest.java,test
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/NullConverter.java,production
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/MapConverter.java,production
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriverTest.java,test
86925712e21ac36c4eed5816fe73a14a05067ef8,2012/03/21,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/json/JsonWriterModeDroppingRootTest.java,test
dd35b9ef24ae8da9df266c35de94bdc7e67f1834,2012/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/ImplicitCollectionMapper.java,production
dd35b9ef24ae8da9df266c35de94bdc7e67f1834,2012/03/20,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitArrayTest.java,test
dd35b9ef24ae8da9df266c35de94bdc7e67f1834,2012/03/20,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitCollectionTest.java,test
dd35b9ef24ae8da9df266c35de94bdc7e67f1834,2012/03/20,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/ImplicitMapTest.java,test
a645a9840b519d044da00e66966d83808b5a7348,2012/02/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production
fa942a79957399b78b693c0c9e9b5aa97c945c9a,2012/02/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production
fa942a79957399b78b693c0c9e9b5aa97c945c9a,2012/02/16,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/SerializationNestedWriteObjectsTest.java,test
c486d0af57e874ba764c370ab3056a72a5f8689b,2012/02/15,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/SerializationNestedWriteObjectsTest.java,test
70719838a8b36c3c08a3ea543222bfb9da38af91,2012/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
70719838a8b36c3c08a3ea543222bfb9da38af91,2012/01/19,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/OmitFieldsTest.java,test
0fb209913da07ec8dae49249fc4f3b9274f9a67e,2012/01/07,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
385381328bc70a120fef4cd4743b7b019e5e98d1,2011/12/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
d7e6fefc9d2ca8d4879eaa2bc8a6996b50c78f99,2011/11/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/PrettyPrintWriter.java,production
d7e6fefc9d2ca8d4879eaa2bc8a6996b50c78f99,2011/11/29,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/xml/PrettyPrintWriterTest.java,test
a1a41fdfc12eb2521fc4366a495d3a00bb54832b,2011/11/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
20eb4f61d7c37418189571a9379a57d3326b6426,2011/11/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/StringConverter.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonCollectionConverter.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonMapConverter.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/MissingFieldException.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractReferenceMarshaller.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ExtendedHierarchicalStreamReader.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamDriver.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriver.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/PathTracker.java,production
ef85722c31f4537eb54add747e31cf87462fd998,2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/CannotResolveClassException.java,production
14477ff6f3f47a1617e95a83b5fbec7bef9aa858,2011/10/31,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
a37e6ab4069ad83695af2e9daea9f6411ac295ac,2011/10/27,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/RelativeXPathReferenceTest.java,test
57220e10e4ed1b7068bd644912f10c946b43fa85,2011/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production
57220e10e4ed1b7068bd644912f10c946b43fa85,2011/10/20,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/javabean/JavaBeanConverterTest.java,test
378541a568e00f25109508ea45bda982431abe83,2011/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production
378541a568e00f25109508ea45bda982431abe83,2011/10/20,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/CustomClassesTest.java,test
b5481d4b61f95f4330e55e690b0e4479ff8a153b,2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppReader.java,production
970e2a75a9e50ad68883154565120de28e42caba,2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production
970e2a75a9e50ad68883154565120de28e42caba,2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriver.java,production
970e2a75a9e50ad68883154565120de28e42caba,2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ExtendedHierarchicalStreamReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ReaderWrapper.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractPullReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/DomReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/JDomReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XomReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDomReader.java,production
1bce9d8663c58eadcfd145d0feb2c11edca15057,2011/10/15,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/DriverEndToEndTestSuite.java,production
7443c2bfc4f22deaa238f75979709c4f4bdb3a25,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractDriver.java,production
7443c2bfc4f22deaa238f75979709c4f4bdb3a25,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamDriver.java,production
7443c2bfc4f22deaa238f75979709c4f4bdb3a25,2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDomDriver.java,production
