5f88f05,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidationRequest.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidator.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheConfig.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheKeyGenerator.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheValidityPolicy.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidationRequest.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidator.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheValidityPolicy.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingHttpClient.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRFC5861Compliance.java
3c0cef4,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRecommendations.java
70e7ee1,httpclient-cache/src/site/apt/index.apt|src/site/site.xml
e16a59b,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/HttpCache.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingHttpClient.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRecommendations.java
6e5139d,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/Variant.java
7359258,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntryUpdater.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheEntryUpdater.java
47a6657,httpclient-cache/src/test/java/org/apache/http/client/cache/TestHttpCacheEntry.java
2b0f6ea,httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRequirements.java
7da47f6,RELEASE_NOTES.txt
0f53886,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java|httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java|httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java
b51b11b,httpclient/src/main/java/org/apache/http/client/protocol/RequestAcceptEncoding.java|httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java|httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java|httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java|httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java|httpclient/src/test/java/org/apache/http/impl/conn/TestSCMWithServer.java|httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMNoServer.java|httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMWithServer.java
2055915,httpclient-benchmark/pom.xml|httpclient-osgi/pom.xml|httpclient/pom.xml|httpmime/pom.xml|pom.xml
d2b1004,httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java
957dcad,jcip-annotations.py
