httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,133,140,_BUG-HTTPCLIENT-1127-153-5
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,160,167,_BUG-HTTPCLIENT-1127-153-5
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,316,333,_BUG-HTTPCLIENT-1127-153-5
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,346,355,_BUG-HTTPCLIENT-1127-153-5
httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,81,90,_BUG-HTTPCLIENT-1127-153-6
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,108,115,_BUG-HTTPCLIENT-1127-153-6
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,310,317,_BUG-HTTPCLIENT-1127-153-6
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,320,327,_BUG-HTTPCLIENT-1127-153-6
src/java/org/apache/http/impl/conn/AbstractClientConnectionAdapter.java,41,48,_BUG-HTTPCLIENT-1127-153-7
src/java/org/apache/http/impl/conn/AbstractClientConnectionAdapter.java,58,69,_BUG-HTTPCLIENT-1127-153-7
src/java/org/apache/http/impl/conn/AbstractClientConnectionAdapter.java,75,84,_BUG-HTTPCLIENT-1127-153-7
src/java/org/apache/http/impl/conn/AbstractClientConnectionAdapter.java,90,103,_BUG-HTTPCLIENT-1127-153-7
src/java/org/apache/http/impl/conn/AbstractClientConnectionAdapter.java,237,262,_BUG-HTTPCLIENT-1127-153-7
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,32,39,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,83,98,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,107,208,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,209,218,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,219,228,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,229,239,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,240,250,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,251,261,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,262,320,_BUG-HTTPCLIENT-1127-153-8
module-client/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,343,350,_BUG-HTTPCLIENT-1127-153-8
httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,63,95,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,107,149,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,153,160,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,164,179,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,81,88,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,100,107,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,123,155,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,162,169,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,189,235,_BUG-HTTPCLIENT-1127-153-9
httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,298,318,_BUG-HTTPCLIENT-1127-153-9
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/IOUtils.java,1,97,_BUG-HTTPCLIENT-1135-151-176
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,1,119,_BUG-HTTPCLIENT-1152-144-66
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,45,116,_BUG-HTTPCLIENT-1152-147-265
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,1,119,_BUG-HTTPCLIENT-1152-147-266
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,47,55,_BUG-HTTPCLIENT-1153-143-286
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,1,119,_BUG-HTTPCLIENT-1153-143-287
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,45,116,_BUG-HTTPCLIENT-1153-143-288
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/memcached/MemcachedHttpCacheStorage.java,77,84,_BUG-HTTPCLIENT-1153-143-289
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/CachingHttpClient.java,1,445,_BUG-HTTPCLIENT-1155-148-136
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,33,43,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,44,51,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,82,90,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,485,509,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,627,634,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,637,645,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,648,655,_BUG-HTTPCLIENT-1155-148-137
module-client/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,663,711,_BUG-HTTPCLIENT-1155-148-137
httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,278,334,_BUG-HTTPCLIENT-1166-141-382
httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,278,334,_BUG-HTTPCLIENT-1166-142-269
module-client/src/examples/org/apache/http/examples/client/ClientGZipContentCompression.java,124,131,_BUG-HTTPCLIENT-1180-139-383
module-client/src/examples/org/apache/http/examples/client/ClientGZipContentCompression.java,134,141,_BUG-HTTPCLIENT-1180-139-383
module-client/src/examples/org/apache/http/examples/client/ClientGZipContentCompression.java,1,147,_BUG-HTTPCLIENT-1180-139-384
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,63,70,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,135,144,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,161,168,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,196,206,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,212,219,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,293,306,_BUG-HTTPCLIENT-1186-138-142
module-client/src/main/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,428,440,_BUG-HTTPCLIENT-1186-138-142
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,533,548,_BUG-HTTPCLIENT-1186-138-143
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/CachingHttpClient.java,1,445,_BUG-HTTPCLIENT-1198-136-216
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,396,413,_BUG-HTTPCLIENT-1198-136-217
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,419,478,_BUG-HTTPCLIENT-1198-136-217
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,407,418,_BUG-HTTPCLIENT-1198-136-218
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,452,463,_BUG-HTTPCLIENT-1198-136-218
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,482,499,_BUG-HTTPCLIENT-1198-136-218
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,47,56,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,77,88,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,96,114,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,119,132,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,133,140,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,335,342,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,357,371,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,391,409,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,451,458,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,462,469,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,471,478,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,479,486,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,491,498,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,499,508,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,514,527,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,576,583,_BUG-HTTPCLIENT-1198-136-219
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,397,404,_BUG-HTTPCLIENT-1198-136-220
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,441,457,_BUG-HTTPCLIENT-1198-136-220
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,467,474,_BUG-HTTPCLIENT-1198-136-220
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java,475,536,_BUG-HTTPCLIENT-1198-136-220
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,27,33,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,51,58,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,59,66,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,81,88,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,96,111,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/HttpCacheEntry.java,152,161,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheEntity.java,66,84,_BUG-HTTPCLIENT-1202-133-215
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/ResponseCachingPolicy.java,1,190,_BUG-HTTPCLIENT-1202-134-179
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/ResponseCachingPolicy.java,46,53,_BUG-HTTPCLIENT-1202-134-180
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/ResponseCachingPolicy.java,67,74,_BUG-HTTPCLIENT-1202-134-180
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/ResponseCachingPolicy.java,79,97,_BUG-HTTPCLIENT-1202-134-180
httpclient-cache/src/main/java/org/apache/http/client/cache/impl/ResponseCachingPolicy.java,175,187,_BUG-HTTPCLIENT-1202-134-180
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,40,48,_BUG-HTTPCLIENT-1215-124-22
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,77,90,_BUG-HTTPCLIENT-1215-124-22
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,39,46,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,54,65,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/impl/client/AuthenticationStrategyImpl.java,49,56,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/impl/client/AuthenticationStrategyImpl.java,82,92,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/impl/client/AuthenticationStrategyImpl.java,94,101,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/impl/client/AuthenticationStrategyImpl.java,205,264,_BUG-HTTPCLIENT-1215-124-23
httpclient/src/main/java/org/apache/http/impl/client/BasicAuthCache.java,1,85,_BUG-HTTPCLIENT-1215-124-24
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,1,111,_BUG-HTTPCLIENT-1215-124-24
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,40,47,_BUG-HTTPCLIENT-1215-124-25
httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,70,119,_BUG-HTTPCLIENT-1215-124-25
httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,43,55,_BUG-HTTPCLIENT-1217-130-267
httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,153,160,_BUG-HTTPCLIENT-1217-130-267
httpclient/src/main/java/org/apache/http/impl/client/AutoRetryHttpClient.java,1,172,_BUG-HTTPCLIENT-1217-130-268
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,184,193,_BUG-HTTPCLIENT-1224-129-123
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,351,359,_BUG-HTTPCLIENT-1224-129-123
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,402,410,_BUG-HTTPCLIENT-1224-129-123
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,904,911,_BUG-HTTPCLIENT-1224-129-123
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1101,1117,_BUG-HTTPCLIENT-1224-129-123
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1120,1129,_BUG-HTTPCLIENT-1224-129-123
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,37,44,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,51,73,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,122,134,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,138,156,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,167,179,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,181,189,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,190,198,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,282,290,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,297,350,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,376,387,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,607,621,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,632,638,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,640,646,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,648,654,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,656,720,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,774,837,_BUG-HTTPCLIENT-1224-129-124
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,862,867,_BUG-HTTPCLIENT-1224-129-124
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,559,577,_BUG-HTTPCLIENT-1224-129-125
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1082,1096,_BUG-HTTPCLIENT-1224-129-125
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1173,1177,_BUG-HTTPCLIENT-1224-129-125
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,925,931,_BUG-HTTPCLIENT-1224-129-126
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,947,961,_BUG-HTTPCLIENT-1224-129-126
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1014,1022,_BUG-HTTPCLIENT-1224-129-126
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,31,42,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,44,60,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,175,183,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,277,284,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,806,813,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,844,856,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,859,872,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1058,1073,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1080,1090,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1126,1132,_BUG-HTTPCLIENT-1224-129-127
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,49,60,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,125,132,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,154,179,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,205,212,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,213,227,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,235,267,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,298,311,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,316,359,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,895,906,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1094,1103,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1108,1116,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1118,1128,_BUG-HTTPCLIENT-1224-129-128
httpclient/src/main/java/org/apache/http/impl/conn/BasicClientConnectionManager.java,1,276,_BUG-HTTPCLIENT-1229-128-63
src/java/org/apache/http/conn/Scheme.java,38,223,_BUG-HTTPCLIENT-1231-126-232
src/java/org/apache/http/conn/Scheme.java,40,48,_BUG-HTTPCLIENT-1231-126-233
src/java/org/apache/http/conn/Scheme.java,49,56,_BUG-HTTPCLIENT-1231-126-233
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,46,54,_BUG-HTTPCLIENT-1231-126-234
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,58,68,_BUG-HTTPCLIENT-1231-126-234
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,161,190,_BUG-HTTPCLIENT-1231-126-234
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,225,344,_BUG-HTTPCLIENT-1231-126-234
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,346,360,_BUG-HTTPCLIENT-1231-126-234
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,471,477,_BUG-HTTPCLIENT-1231-126-234
src/java/org/apache/http/conn/Scheme.java,38,223,_BUG-HTTPCLIENT-1232-127-235
src/java/org/apache/http/conn/Scheme.java,40,48,_BUG-HTTPCLIENT-1232-127-236
src/java/org/apache/http/conn/Scheme.java,49,56,_BUG-HTTPCLIENT-1232-127-236
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,46,54,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,58,68,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,161,190,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,225,344,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,346,360,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,471,477,_BUG-HTTPCLIENT-1232-127-237
httpclient/src/main/java/org/apache/http/client/protocol/RequestAuthCache.java,127,134,_BUG-HTTPCLIENT-1241-125-243
httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,1,194,_BUG-HTTPCLIENT-1248-122-171
httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,195,204,_BUG-HTTPCLIENT-1248-122-172
src/java/org/apache/http/client/methods/HttpRequestBase.java,1,88,_BUG-HTTPCLIENT-1248-122-173
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,1033,1043,_BUG-HTTPCLIENT-1254-121-200
httpclient/src/main/java/org/apache/http/impl/client/exec/RedirectExec.java,1,184,_BUG-HTTPCLIENT-1254-121-201
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,126,136,_BUG-HTTPCLIENT-1254-121-201
httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,506,515,_BUG-HTTPCLIENT-1254-121-201
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,32,48,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,52,62,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,63,71,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,106,115,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,121,128,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,136,145,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,146,153,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,222,257,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,496,505,_BUG-HTTPCLIENT-1254-121-202
src/java/org/apache/http/impl/client/DefaultClientRequestDirector.java,514,564,_BUG-HTTPCLIENT-1254-121-202
httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,76,91,_BUG-HTTPCLIENT-1260-120-372
httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,100,128,_BUG-HTTPCLIENT-1260-120-372
src/java/org/apache/http/cookie/impl/BrowserCompatSpec.java,1,138,_BUG-HTTPCLIENT-1263-117-44
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,28,37,_BUG-HTTPCLIENT-1263-119-337
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,167,176,_BUG-HTTPCLIENT-1263-119-337
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,177,184,_BUG-HTTPCLIENT-1263-119-337
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,214,221,_BUG-HTTPCLIENT-1263-119-337
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,245,252,_BUG-HTTPCLIENT-1263-119-337
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,1,205,_BUG-HTTPCLIENT-1263-119-338
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/SizeLimitedResponseReader.java,26,127,_BUG-HTTPCLIENT-1263-119-339
httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,1,1316,_BUG-HTTPCLIENT-1266-118-64
httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,1,1316,_BUG-HTTPCLIENT-1268-103-395
httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,1,1316,_BUG-HTTPCLIENT-1268-105-282
httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineImpl.java,1,1316,_BUG-HTTPCLIENT-1268-116-150
httpclient/src/main/java/org/apache/http/impl/client/CompressionDecorator.java,1,169,_BUG-HTTPCLIENT-1273-115-122
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,29,39,_BUG-HTTPCLIENT-1276-113-276
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,53,67,_BUG-HTTPCLIENT-1276-113-276
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,194,201,_BUG-HTTPCLIENT-1276-113-276
httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java,206,236,_BUG-HTTPCLIENT-1276-113-276
