2007/07/16,Guilherme Silveira,xstream-builder/src/main/java/com/thoughtworks/xstream/builder/XStreamBuilder.java,production,205
2007/07/16,Guilherme Silveira,xstream-builder/src/main/java/com/thoughtworks/xstream/builder/XStreamBuilder.java,test,205
2007/11/13,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/11/11,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/11/11,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/11/05,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/11/04,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/11/03,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/10/23,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/10/08,Guilherme Silveira,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractAcceptanceTest.java,test,215
2007/12/12,Jörg Schaible,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractBuilderAcceptanceTest.java,test,216
2007/11/15,Mauro Talevi,xstream-builder/src/test/com/thoughtworks/acceptance/AbstractBuilderAcceptanceTest.java,test,216
2014/04/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernateProxyConverter.java,production,234
2011/04/22,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernateProxyConverter.java,production,234
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernateProxyConverter.java,test,234
2011/04/22,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernateProxyConverter.java,test,234
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/BaseDomainObject.java,production,241
2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/BaseDomainObject.java,test,241
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/BaseDomainObject.java,test,241
2011/04/28,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Department.java,production,242
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Department.java,production,242
2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Department.java,test,242
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Department.java,test,242
2011/04/28,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Division.java,production,243
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Division.java,production,243
2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Division.java,test,243
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Division.java,test,243
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Person.java,production,244
2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Person.java,test,244
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Person.java,test,244
2011/04/28,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Site.java,production,245
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Site.java,production,245
2012/06/09,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Site.java,test,245
2011/04/22,Jörg Schaible,xstream-hibernate/src/test/acceptance/hibernate/reference/Site.java,test,245
2013/12/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,production,255
2008/02/27,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,production,255
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,production,255
2007/10/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,production,255
2014/01/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2014/01/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/06/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/06/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/05/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2012/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2012/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/09/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/08/05,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/08/05,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/08/05,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/07/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/07/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/07/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2011/06/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2009/08/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2008/11/18,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2008/09/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2008/09/18,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/12/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/11/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/10/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2007/10/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/InitializationException.java,test,255
2013/12/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,production,258
2008/02/27,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,production,258
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,production,258
2007/10/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,production,258
2014/02/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2014/01/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2013/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2013/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2013/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2013/12/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamException.java,test,258
2014/03/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2014/02/08,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2014/01/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2007/11/26,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2006/07/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2006/04/15,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2006/04/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,production,259
2014/01/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2006/06/05,Mauro Talevi,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2006/05/03,Mauro Talevi,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2006/04/15,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2006/04/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStreamer.java,test,259
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2007/10/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2006/03/17,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2006/02/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2003/09/26,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,production,263
2005/10/19,Mauro Talevi,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,test,263
2005/04/09,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,test,263
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,test,263
2004/03/06,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java,test,263
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2006/02/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/04/09,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/02/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2004/08/12,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2004/03/26,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2004/03/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2004/02/28,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2003/11/08,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2003/09/26,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,production,264
2008/12/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2008/01/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2007/12/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2007/11/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2007/08/10,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2006/09/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/06/21,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/04/09,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/02/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/03/18,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/03/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/03/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/03/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/03/15,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java,test,264
2004/02/28,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,production,268
2004/02/26,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,production,268
2003/11/13,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,production,268
2004/02/10,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,test,268
2004/01/10,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,test,268
2004/01/10,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultElementMapper.java,test,268
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,production,271
2004/02/28,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,production,271
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/07,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/06,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/03/06,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/02/28,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2004/02/28,Jason van Zyl,xstream/src/java/com/thoughtworks/xstream/alias/DefaultNameMapper.java,test,271
2005/02/17,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ImplicitCollectionDef.java,production,275
2004/08/26,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ImplicitCollectionDef.java,production,275
2004/08/26,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/ImplicitCollectionDef.java,test,275
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,production,279
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,production,279
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,production,279
2005/01/23,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,test,279
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,test,279
2005/01/22,Joe Walnes,xstream/src/java/com/thoughtworks/xstream/alias/XmlFriendlyClassMapper.java,test,279
2013/12/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2008/02/27,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/11/18,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/11/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/11/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/11/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2006/03/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2006/03/03,Mauro Talevi,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,production,280
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,test,280
2007/11/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,test,280
2007/11/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,test,280
2007/11/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java,test,280
2013/07/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAlias.java,production,283
2007/12/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAlias.java,production,283
2006/04/15,Guilherme Silveira,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAlias.java,production,283
2005/09/16,Mauro Talevi,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamAlias.java,production,283
