Date,Author,File,Attribution,ID
2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProvider.java,production,418
2013/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProviderWrapper.java,production,419
2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production,416
2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProvider.java,production,418
2013/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ReflectionProviderWrapper.java,production,419
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production,400
2013/03/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/FieldAliasingMapper.java,production,619
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter.java,production,399
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumToStringConverter.java,production,345
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumToStringConverter.java,production,345
2013/03/14,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/converters/enums/PolymorphicEnum.java,production,861
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumSingleValueConverter.java,production,344
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production,416
2013/03/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,production,612
2013/03/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2013/03/13,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/someobjects/Handler.java,production,822
2013/03/13,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/someobjects/Protocol.java,production,825
2013/03/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/enums/EnumConverter.java,production,341
2013/03/03,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production,607
2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/RegexPatternConverter.java,production,370
2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ThrowableConverter.java,production,378
2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SelfStreamingInstanceChecker.java,production,420
2013/03/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/SelfStreamingInstanceChecker.java,production,481
2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProvider.java,production,424
2013/02/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/Sun14ReflectionProvider.java,production,424
2013/02/23,Jörg Schaible,xstream/src/test/$Package.java,production,686
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production,313
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production,404
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/XStream12FieldKeySorter.java,production,428
2013/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/OrderRetainingMap.java,production,474
2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2013/01/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2013/01/15,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/mapper/HibernateMapper.java,production,235
2012/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production,313
2012/12/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/ThreadSafeSimpleDateFormat.java,production,485
2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/11/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/11/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production,607
2012/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/10/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/10/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimestampConverter.java,production,373
2012/10/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/SqlTimestampConverter.java,production,373
2012/10/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDriver.java,production,594
2012/09/14,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production,404
2012/07/18,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/util/Hibernate.java,production,237
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentCollectionConverter.java,production,230
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentMapConverter.java,production,231
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedMapConverter.java,production,232
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedSetConverter.java,production,233
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/mapper/HibernateMapper.java,production,235
2012/06/09,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/util/Hibernate.java,production,237
2012/04/17,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/HarmonyReflectionProvider.java,production,407
2012/03/31,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamConverter.java,production,288
2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java,production,467
2012/03/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production,607
2012/03/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production,421
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/MapConverter.java,production,334
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/NullConverter.java,production,319
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/MapConverter.java,production,334
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production,400
2012/03/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production,421
2012/03/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/ImplicitCollectionMapper.java,production,621
2012/02/24,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production,404
2012/02/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production,421
2012/01/19,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production,400
2012/01/07,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/12/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/11/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/PrettyPrintWriter.java,production,565
2011/11/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/11/22,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/StringConverter.java,production,323
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonCollectionConverter.java,production,336
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonMapConverter.java,production,337
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/MissingFieldException.java,production,412
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractReferenceMarshaller.java,production,429
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java,production,452
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ExtendedHierarchicalStreamReader.java,production,494
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamDriver.java,production,505
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriver.java,production,515
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production,517
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/PathTracker.java,production,523
2011/11/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/CannotResolveClassException.java,production,613
2011/10/31,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2011/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2011/10/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production,400
2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppReader.java,production,595
2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonHierarchicalStreamDriver.java,production,515
2011/10/16,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production,517
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractReader.java,production,491
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ExtendedHierarchicalStreamReader.java,production,494
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/ReaderWrapper.java,production,501
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamReader.java,production,506
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractPullReader.java,production,531
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JReader.java,production,547
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/DomReader.java,production,554
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/JDomReader.java,production,560
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XomReader.java,production,585
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDomReader.java,production,592
2011/10/15,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/io/DriverEndToEndTestSuite.java,production,920
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractDriver.java,production,490
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/binary/BinaryStreamDriver.java,production,505
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDomDriver.java,production,538
2011/10/15,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDriver.java,production,539
2011/10/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JXmlWriter.java,production,550
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonCollectionConverter.java,production,336
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonMapConverter.java,production,337
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/TreeMapConverter.java,production,338
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/TreeSetConverter.java,production,339
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonCollectionConverter.java,production,336
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/collections/SingletonMapConverter.java,production,337
2011/10/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/CustomObjectInputStream.java,production,465
2011/10/09,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/10/09,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamConverter.java,production,288
2011/10/09,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/AnnotationMapper.java,production,607
2011/10/09,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java,production,467
2011/10/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/PathTracker.java,production,523
2011/10/05,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractReferenceMarshaller.java,production,429
2011/10/05,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java,production,452
2011/10/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/PathTrackingWriter.java,production,525
2011/10/04,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/objects/StandardObject.java,production,819
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/PropertyDictionary.java,production,390
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production,404
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/MissingFieldException.java,production,412
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production,421
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter.java,production,401
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/PureJavaReflectionProvider.java,production,416
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/Fields.java,production,470
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production,517
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/StaxWriter.java,production,572
2011/10/01,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/StaxWriter.java,production,572
2011/09/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/PrettyPrintWriter.java,production,565
2011/09/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/WstxDriver.java,production,574
2011/09/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/StringConverter.java,production,323
2011/09/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/09/23,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter.java,production,400
2011/09/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanConverter.java,production,387
2011/09/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/CannotResolveClassException.java,production,613
2011/09/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2011/09/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/TreeMarshaller.java,production,454
2011/09/20,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/KXml2DomDriver.java,production,562
2011/08/12,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/XppDomComparator.java,production,601
2011/08/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/XppDomComparator.java,production,601
2011/08/11,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/XppFactory.java,production,602
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/metrics/CharacterCountMetric.java,production,28
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Fields.java,production,33
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Parents.java,production,34
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50InnerClasses.java,production,36
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50StaticInnerClasses.java,production,37
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/Five.java,production,38
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/FiveBean.java,production,39
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/One.java,production,40
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/OneBean.java,production,41
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableFive.java,production,42
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableOne.java,production,43
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDriver.java,production,50
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BasicTarget.java,production,65
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ExtendedTarget.java,production,67
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/JavaBeanTarget.java,production,74
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ReflectionTarget.java,production,77
2011/08/06,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/SerializableTarget.java,production,78
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentCollectionConverter.java,production,230
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentMapConverter.java,production,231
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedMapConverter.java,production,232
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/converter/HibernatePersistentSortedSetConverter.java,production,233
2011/08/06,Jörg Schaible,xstream-hibernate/src/java/com/thoughtworks/xstream/hibernate/mapper/HibernateMapper.java,production,235
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/XStream.java,production,257
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamImplicit.java,production,290
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ConversionException.java,production,294
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ErrorReporter.java,production,300
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ErrorWriter.java,production,301
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/DateConverter.java,production,313
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/extended/ToAttributedValueConverter.java,production,379
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/BeanProvider.java,production,385
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/ComparingPropertySorter.java,production,386
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/JavaBeanProvider.java,production,388
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/NativePropertySorter.java,production,389
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/PropertySorter.java,production,391
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter.java,production,401
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/ExternalizableConverter.java,production,403
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/FieldDictionary.java,production,404
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/reflection/SerializableConverter.java,production,421
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/Caching.java,production,434
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/JVM.java,production,441
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java,production,452
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/ArrayIterator.java,production,459
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/Cloneables.java,production,463
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java,production,467
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/Primitives.java,production,478
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/WeakCache.java,production,488
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractDriver.java,production,490
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractReader.java,production,491
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/AbstractWriter.java,production,492
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/HierarchicalStreamDriver.java,production,497
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/StreamException.java,production,503
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/AbstractJsonWriter.java,production,512
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JettisonMappedXmlDriver.java,production,513
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JettisonStaxWriter.java,production,514
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java,production,517
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/naming/NameCoder.java,production,518
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/naming/NameCoderWrapper.java,production,519
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/naming/NoNameCoder.java,production,520
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/naming/StaticNameCoder.java,production,521
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractDocumentReader.java,production,529
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractDocumentWriter.java,production,530
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractPullReader.java,production,531
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXmlDriver.java,production,534
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXmlReader.java,production,536
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXmlWriter.java,production,537
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDomDriver.java,production,538
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDriver.java,production,539
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/BEAStaxDriver.java,production,541
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/CompactWriter.java,production,542
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JDriver.java,production,546
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JReader.java,production,547
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JWriter.java,production,548
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Dom4JXmlWriter.java,production,550
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/DomDriver.java,production,552
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/DomReader.java,production,554
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/DomWriter.java,production,555
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/JDomDriver.java,production,559
2011/08/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/JDomReader.java,production,560
